YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,TOTALSOLAR,AVG_B_PRESS,PPFD
2016,9,16,14.8,28.2,20.5166667,54,100,85.4166667,16.87,24.04,20.1791667,0.966666667,215.375,430.8,94.1833333,379.659167
2016,9,17,15.2,26.7,20.5083333,48,100,80.375,16.21,21.49,18.91875,1.15416667,213.875,411.2,94.1416667,360.030833
2016,9,18,15.2,21.9,18.5875,79,100,95.9583333,17.1,24.19,20.57625,0.629166667,179.041667,111.5,93.8625,109.838333
2016,9,19,15,28.1,20.6875,50,100,87.625,16.96,25.5,20.92875,0.954166667,195.458333,430.6,93.6708333,375.737917
2016,9,20,12.5,28.5,18.6875,38,100,85.0833333,14.53,22.79,17.69,0.8875,183.75,485.4,93.9416667,426.963333
2016,9,21,11.8,29.7,19.25,37,100,84.2916667,13.82,24.24,18.2775,0.804166667,183.416667,450.3,94.0041667,396.229583
2016,9,22,13,29.5,19.7,38,100,85.8333333,14.99,24.23,19.14625,0.816666667,186.916667,443.5,93.875,392.02
2016,9,23,13.3,29.5,19.8583333,43,100,84.5833333,15.32,23.6,18.9470833,0.879166667,193.833333,487.3,93.9083333,430.643333
2016,9,24,12.3,30.8,19.3916667,33,100,83.9166667,14.34,23.65,18.1658333,0.775,180,495.4,93.9583333,438.339167
2016,9,25,12.5,30.3,19.425,41,100,87.25,14.5,25.28,19.3916667,0.7625,188.75,365.1,94,321.906667
2016,9,26,14.8,28.5,19.6125,50,100,86.4166667,16.88,24.35,19.1654167,0.958333333,168.75,409.6,93.8791667,355.263333
2016,9,27,14.9,27.6,18.9083333,47,100,90.5833333,16.87,26.13,19.4933333,0.870833333,167.75,364.2,93.5125,316.175833
2016,9,28,9,27.2,16.925,32,100,83.6666667,10.95,21.62,15.4295833,0.933333333,163.916667,427.9,93.4333333,372.805417
2016,9,29,7.1,24,13.1791667,33,100,82.375,9.39,18.35,11.82125,0.941666667,181.333333,444,93.5458333,374.021667
2016,9,30,5.9,23.2,11.9541667,36,100,82.125,9.28,14.25,10.89,0.933333333,199.833333,510.5,93.6541667,427.5075
2016,10,1,4,22.8,12.0958333,40,100,84.75,8.16,16.81,11.7325,0.766666667,184.916667,424.5,93.8958333,355.067917
2016,10,2,6.9,22.8,13.7208333,48,100,89.2083333,9.97,19.11,13.9833333,0.6875,191.833333,296.8,93.9291667,246.863333
2016,10,3,7.1,24.5,14.6208333,47,100,89.2916667,10.12,19.74,14.8116667,0.820833333,185.291667,309.1,93.8,253.904167
2016,10,4,12.5,24.7,16.8416667,47,100,84.0833333,14.24,19.27,15.6304167,1.04166667,206.208333,360.7,94.0083333,298.08125
2016,10,5,8.9,25.5,15.7291667,40,100,83.625,11.39,18.76,14.4116667,0.970833333,191.375,456.8,94.1375,395.104583
2016,10,6,7.2,24.5,14.7208333,41,100,84.7083333,10.21,18.36,13.7729167,1.0375,188,465.2,94.1375,396.509167
2016,10,7,11.3,24.6,17.1333333,62,100,93.25,13.34,23.03,18.2783333,0.6625,143.041667,174.6,93.7625,154.223333
2016,10,8,14.4,25.2,19.5666667,45,100,71.75,7.49,20.5,16.1325,2.26666667,170.208333,390.7,93.3791667,337.560417
2016,10,9,6,23,14.1125,23,95,53,5.17,10.63,7.785,1.87916667,183.125,458,94.2208333,394.75
2016,10,10,1.8,24.8,11.3166667,14,100,75.8333333,4.35,12.8,9.16208333,0.945833333,180.166667,451.4,94.575,386.1975
2016,10,11,2.8,21.9,10.8375,30,100,79.3333333,6.98,12.81,9.56625,0.995833333,167,446.9,94.7041667,375.376667
2016,10,12,1.7,22.7,10.4375,30,100,81.3333333,6.91,13.03,9.65041667,0.966666667,178.5,444.2,94.4541667,373.844167
2016,10,13,3.4,26,12.6125,33,100,82.4166667,7.86,16.32,11.5325,0.829166667,182.541667,411.6,94.25,358.225417
2016,10,14,8.2,21.9,14.4,53,100,85.2916667,10.88,16.72,13.6666667,0.9,189.958333,335,94.4958333,280.102917
2016,10,15,14.2,24.1,17.6416667,44,97,80.9166667,12.9,17.31,15.9766667,1.1,151.166667,368.6,94.5333333,318.289167
2016,10,16,11.3,24.2,16.675,51,100,88.2916667,13.34,19.84,16.4591667,0.9,183.75,251.6,94.2708333,210.722917
2016,10,17,8.7,25.8,14.9541667,47,100,87.25,11.25,19.77,14.4570833,0.883333333,172.083333,356.9,93.9041667,312.784167
2016,10,18,9.7,26.7,15.7875,46,100,89.75,12.07,21.01,15.9033333,0.820833333,166.458333,232.9,93.8833333,198.139167
2016,10,19,12.1,28.1,17.9875,43,100,86,14.16,23.25,17.245,0.8,190.375,330.5,93.9708333,287.055
2016,10,20,11.1,28.5,17.5833333,31,100,81.2083333,11.42,19.91,15.44375,0.875,194.541667,355.9,93.6333333,302.884167
2016,10,21,9.1,17.3,13.4041667,49,96,70.7083333,7.53,17.63,11.0983333,2.09166667,188.583333,236.5,93.2583333,195.570833
2016,10,22,1.7,14.9,8.87916667,30,93,55.2916667,4.91,7.71,6.05416667,2.2375,185.291667,405.7,93.675,341.372083
2016,10,23,-1.1,21.5,7.75416667,25,100,76.625,5.65,10.31,7.40416667,0.879166667,179.458333,390.2,94.2958333,331.08
2016,10,24,1.4,26.4,11.375,22,100,73.625,5.68,12.33,8.9275,1.125,181,383.2,94.3083333,321.910417
2016,10,25,1.9,23,10.95,33,100,77.75,7.01,12.56,9.48041667,0.95,177.041667,371.8,94.5541667,313.169583
2016,10,26,1.9,21.6,10.9541667,41,100,80.125,7.02,13.07,10.07375,0.991666667,156.875,358.3,94.6625,298.345417
2016,10,27,7.9,21.7,13.3041667,59,100,89.7083333,10.47,19.71,13.66625,0.8875,197.208333,190.4,94.5041667,158.375
2016,10,28,6.3,26.9,13.5375,23,100,80.875,8.11,16.67,11.6458333,0.954166667,173.333333,359.1,94.4333333,306.13375
2016,10,29,4.9,27.2,13.3666667,19,100,79.4166667,6.85,15,11.28125,0.845833333,174.75,360.7,94.3875,305.65125
2016,10,30,5.6,26.2,13.8166667,31,100,79.125,9.16,15.29,11.735,0.95,181.5,325.9,94.1166667,270.202917
2016,10,31,6.4,26.4,14.325,37,100,82.6666667,9.6,17.03,13.0395833,0.816666667,181.25,285.9,94.0833333,236.41
2016,11,1,8.2,25.7,15.15,38,100,80.5833333,10.93,17.07,13.1558333,1.09166667,184.125,343.2,94.425,285.899167
2016,11,2,7.4,25.9,14.6875,31,100,80.0833333,9.94,16.08,12.6345833,0.941666667,186.458333,308.3,94.6583333,259.0075
2016,11,3,7.2,24.5,14.7916667,40,100,80.6666667,10.21,15.99,13.0420833,0.958333333,180,246.3,94.2916667,199.925833
2016,11,4,5.8,22.8,14.6833333,20,96,64.2916667,5.29,14.7,9.96791667,1.35416667,190.916667,357.5,94.175,296.2325
2016,11,5,0.7,20.3,9.01666667,32,100,76.7083333,6.45,10.89,8.27458333,0.858333333,163.25,306.2,94.6166667,235.680833
2016,11,6,1.8,19.4,9.0625,36,100,81.2916667,6.97,11.55,8.9875,0.758333333,165.708333,202.6,94.6416667,146.750833
2016,11,7,0.7,20.7,8.8,25,100,74.0833333,5.93,10.46,7.4975,1.0125,192.875,341.7,94.7916667,281.321667
2016,11,8,0.1,19.7,8.1875,26,100,73.2083333,5.35,9.06,7.33208333,0.775,147.75,226.1,94.4375,185.082083
2016,11,9,2.2,17.4,9.9625,27,90,63.4166667,5.12,10.51,7.33458333,1.41666667,210.541667,249.5,93.9166667,184.265833
2016,11,10,-0.8,20.7,6.85,15,99,69.9166667,3.67,8.05,6.13875,1.0125,190,277.7,94.1875,210.849583
2016,11,11,-1.8,19.2,7.87083333,19,95,62.375,3.9,8.06,5.88833333,0.941666667,201.791667,158.2,93.8083333,116.582917
2016,11,12,1.1,15.4,7.125,36,99,73.25,6.08,8.76,6.96333333,1.04583333,193.041667,281.5,94.35,221.186667
2016,11,13,2,17.7,6.99583333,26,95,72.875,5.21,7.85,6.81666667,0.858333333,166.666667,212.7,94.2666667,175.928333
2016,11,14,-1.2,17.5,5.5875,34,100,79.7083333,5.61,9.26,6.83,0.845833333,176.166667,234.2,93.7791667,174.012083
2016,11,15,-2.3,18.6,6.25833333,23,100,75.7916667,4.77,8.94,6.63791667,0.929166667,172.541667,293.2,93.4958333,234.527917
2016,11,16,-0.4,20.9,8.1375,22,100,74.1666667,5.02,10.12,7.33291667,1.10416667,182.208333,306.4,93.5666667,254.15375
2016,11,17,-0.8,23.9,8.12083333,24,100,77.875,5.79,10.52,7.75916667,0.8,186.333333,291.2,94.0166667,241.59125
2016,11,18,0.6,23.2,8.7625,28,100,80.2083333,6.42,11.49,8.51625,0.808333333,188.375,241,94.2416667,181.095833
2016,11,19,2.4,15.7,7.16666667,25,98,57.6666667,2.28,13.91,5.9625,2.2625,201.416667,300.2,93.9208333,245.730417
2016,11,20,-3.9,11.7,4.32083333,9,78,31,1.17,3.66,2.16,2.25833333,172.791667,312.8,93.9541667,255.791667
2016,11,21,-5,14.2,1.8625,8,78,47.7083333,1.23,4.33,2.87,1.05416667,195.666667,266.6,93.975,223.262917
2016,11,22,-4.4,13.6,2.96666667,20,84,58.625,2.73,6.12,4.1475,0.716666667,177.583333,167.5,94.3875,114.21375
2016,11,23,-0.6,16.3,7.275,22,96,61.875,3.72,10.41,5.95916667,1.1625,138.916667,248.5,94.3625,198.064167
2016,11,24,5.7,17.1,9.90416667,64,100,95.3333333,9.19,15.46,11.6595833,0.8375,204.375,106.7,94.3041667,87.5058333
2016,11,25,3.4,20,8.1375,26,100,87.9166667,6.01,12.82,9.18625,1.04166667,177.875,217.8,94.2583333,188.617917
2016,11,26,-2.6,16.7,4.09166667,18,100,78.375,3.15,7.88,5.85375,1.0125,191.208333,279.1,94.3125,225.997083
2016,11,27,-5.8,6.5,-0.49583333,71,100,92.25,3.92,7.7,5.48333333,0.629166667,191.541667,78.9,94.2916667,49.2795833
2016,11,28,0.3,13.3,8.02916667,53,97,80.25,5.73,13.72,8.76666667,2.09166667,176.916667,92.2,93.5875,77.76625
2016,11,29,11,20.3,14.4875,61,100,90.25,13,18.7,14.6891667,1.67916667,2.5,230.5,93.125,196.5075
2016,11,30,7.5,19,15.4458333,56,100,88.25,7.97,18.26,15.5991667,2.25416667,164.458333,34.8,92.9333333,33.2308333
2016,12,1,-1.6,13.6,4.9125,31,100,78.4583333,4.55,9.46,6.45416667,1.26666667,43.7916667,274.1,93.4333333,234.8
2016,12,2,-2.8,13.4,3.35833333,26,100,75.5,3.79,6.98,5.36,1.35833333,142.666667,258.8,94.1,227.499583
2016,12,3,-1.3,10.8,5.07916667,39,99,74.75,3.87,9.13,6.36958333,0.883333333,339.416667,130,94.3166667,114.964583
2016,12,4,4.5,5.7,5.1,89,100,98.5833333,7.84,9.05,8.65291667,0.845833333,340.666667,21.2,93.9666667,21.0941667
2016,12,5,5.2,13.3,8.67083333,81,100,96.4166667,8.85,13.25,10.8866667,0.854166667,344.625,94,93.4875,82.7266667
2016,12,6,8.3,12.3,10.2833333,78,100,92.5416667,10.44,12.5,11.54125,1.57916667,229.041667,85.3,92.9333333,72.69
2016,12,7,0.7,14.6,6.25,55,100,92.375,6.5,11.12,8.7425,1.00833333,182.666667,206.7,93.6208333,184.9875
2016,12,8,-3.1,4.9,3.08333333,30,100,61.9583333,2.21,8.71,4.85875,1.5125,92.9166667,105.2,94.1041667,91.82625
2016,12,9,-7.7,5,-2.7625,19,92,64.625,1.5,3.68,3.01375,1.25833333,3.83333333,268.2,94.7125,225.427917
2016,12,10,-9.6,6.9,-3.5458333,23,98,76.0833333,2.17,4.43,3.35166667,0.879166667,3.79166667,258.2,94.9458333,220.932917
2016,12,11,-7.5,7.2,0.491666667,39,99,83.75,3.42,8.74,5.45916667,1.51666667,3.54166667,136.4,94.5375,120.205
2016,12,12,-0.7,16.9,10.0083333,52,100,85,5.84,14.43,10.5033333,1.89583333,184,181.8,93.7083333,159.134583
2016,12,13,-1.8,13.1,4.3,59,100,94.6666667,5.41,11.12,8.0075,0.8125,146.791667,96.3,93.7291667,82.6870833
2016,12,14,-2.2,9.7,4.5625,55,100,90.625,5.25,9.79,7.66041667,0.854166667,193.666667,130.4,93.7791667,112.1125
2016,12,15,-6.1,3.9,-1.0416667,15,100,52.0833333,1.13,5.4,2.77791667,1.55833333,152.208333,253.8,94.1083333,218.574583
2016,12,16,-7.5,4.2,-1.8541667,22,86,57.5,1.47,4.94,2.92083333,1.6125,141.791667,142,94.35,123.1125
2016,12,17,0.9,17.2,10.8541667,73,100,91.375,4.77,16.58,12.4266667,2.2,33.9166667,86.9,93.6541667,74.7583333
2016,12,18,2.2,19.2,11.8583333,63,99,88.5416667,6.69,16.97,12.5395833,1.97083333,146,52.8,93.9041667,49.2058333
2016,12,19,1,11.1,4.07916667,67,99,91.625,6.3,9.54,7.48541667,0.820833333,109.666667,143.6,94.9875,117.8625
2016,12,20,-3.6,10.5,3.01666667,53,100,86.2916667,4.64,7.75,6.49416667,0.966666667,177.875,190.6,94.7541667,163.783333
2016,12,21,-6,14.7,2.60833333,28,100,85,3.85,9.09,6.24416667,0.816666667,186.375,240,94.35,215.136667
2016,12,22,-1.2,16.9,6.175,14,100,69.5,2.38,8.91,5.86791667,1.4,192,250,94.2125,219.91
2016,12,23,-1.2,13.7,6.29583333,18,95,55.75,2.33,6.62,4.73083333,1.31666667,172.291667,255.3,94.7041667,224.466667
2016,12,24,4.7,12.9,8.75833333,57,100,88.4166667,5.8,14.15,10.2225,0.875,196.916667,65.1,94.5291667,59.3883333
2016,12,25,6.2,20.2,12.5291667,60,100,86.9166667,9.53,16.13,12.5108333,1.05,190.958333,200.9,94.7958333,180.39625
2016,12,26,11.8,15,12.95,78,100,91.7916667,12.8,14.81,13.6729167,1.325,191.875,61.1,94.9458333,57.4895833
2016,12,27,3.9,18.1,12.9583333,70,100,94.375,8.09,18.83,14.2425,1.35416667,133.375,90.8,94.1375,82.5933333
2016,12,28,-1,16.6,5.225,37,100,88.75,5.73,10.13,7.72375,0.870833333,198.583333,247.2,93.9416667,214.916667
2016,12,29,2.5,15,7.7375,18,100,52.0833333,1.87,13.69,5.83291667,2.52083333,141.958333,259.5,93.3791667,224.183333
2016,12,30,-3.8,8,1.57083333,15,81,42.75,1.49,3.83,2.70291667,2.125,128.666667,267,93.9083333,226.80125
2016,12,31,-5.9,9.5,0.616666667,12,99,73.3333333,1.42,7.24,4.58833333,1.19166667,176.125,130.8,94.0166667,117.251667
2017,1,1,2.4,10.4,6.58333333,97,100,99.4166667,7.17,12.38,9.80791667,0.941666667,174.666667,62.7,93.9666667,53.92625
2017,1,2,8.8,15.5,11.6708333,86,100,96.4583333,11.36,15.72,13.28875,0.983333333,167.833333,95.5,93.9583333,85.5041667
2017,1,3,9.5,16.4,12.2916667,65,100,92.7083333,10.49,15.96,13.2066667,1.25,63.7916667,90.6,92.9875,81.35125
2017,1,4,-2.7,12.4,6.65833333,35,91,64.5833333,2.88,11.05,6.46833333,1.7375,83.4166667,165,93.1125,147.455833
2017,1,5,-4.8,7.6,1.8625,37,95,67.5833333,3,6.47,4.55166667,1.2,3.125,147,93.2291667,133.725417
2017,1,6,-2,4.4,0.779166667,61,99,84.125,4.85,5.96,5.38166667,1.08333333,2.83333333,78.3,93.4,73.0866667
2017,1,7,-11.4,0.6,-4.3166667,24,99,69.8333333,1.08,5.19,3.08625,1.4375,3.75,26.1,94.1875,38.7391667
2017,1,8,-15.3,0.4,-8.3125,13,95,67.7083333,0.79,3.21,1.995,1.07916667,3.75,30,95.2333333,104.865833
2017,1,9,-9.9,2.5,-4.1791667,25,92,62.5,1.71,3.86,2.63333333,1.38333333,54.125,38.4,95.3125,240.107917
2017,1,10,-3.7,7.1,1.57083333,30,100,61.4166667,2.09,7.65,4.23666667,1.92083333,85.9583333,179.7,94.7666667,172.455833
2017,1,11,1.7,14.8,7.22083333,70,100,93.2916667,6.9,12.78,9.63375,1.3875,3.83333333,154.6,94.4708333,138.255833
2017,1,12,6.3,19.2,12.4875,54,100,83.9166667,9.54,13.57,12.00875,1.50416667,2.5,171.9,94.6083333,156.361667
2017,1,13,7,21,12.1708333,51,100,88.375,10.02,16.28,12.2954167,0.9625,2.25,142,95.0333333,130.2725
2017,1,14,4.7,21.7,10.425,44,100,89.9166667,8.56,14.87,11.2154167,0.883333333,2,157.7,94.9583333,144.749583
2017,1,15,7.3,21.3,12.7666667,50,100,85.875,10.22,15.06,12.2945833,0.970833333,1.79166667,199.4,94.4833333,180.585417
2017,1,16,4.6,15.7,10.4291667,68,100,93.25,8.49,15.1,11.8545833,1.17083333,1.625,105.4,94.5,95.62125
2017,1,17,11.5,17.8,13.8416667,70,98,87.4166667,12.49,15.84,13.7916667,1.8125,2.08333333,56.9,94.1083333,52.0958333
2017,1,18,5.4,20.9,14.5666667,22,98,63.1666667,4.8,15.85,10.07625,1.6125,17.5,257.2,93.7833333,230.01125
2017,1,19,2.3,16.9,10.05,33,91,62.75,6.07,9.16,7.35041667,1.22083333,2.79166667,147.6,93.6333333,135.427917
2017,1,20,8,20,13.2666667,40,99,80.8333333,8.49,16.06,11.89875,1.60416667,2.83333333,257.1,93.0583333,225.519167
2017,1,21,7,12.6,9.26666667,87,100,98.8333333,10.04,13.9,11.5545833,0.691666667,2.25,52.4,92.9125,48.9979167
2017,1,22,7.9,13.3,11.25,86,100,95.6666667,10.7,14.15,12.7729167,1.39583333,2.45833333,55,91.8333333,49.7770833
2017,1,23,5.3,14.6,9.3625,55,100,81.4166667,7.69,11.91,9.41166667,1.85833333,2.45833333,214.3,91.5,190.430833
2017,1,24,0.2,15.8,6.82916667,29,100,74.0833333,5.07,8.31,6.90458333,1.55416667,3,317.7,92.85,282.1825
2017,1,25,-2.1,21.4,8.62083333,12,100,71.1666667,3,13.89,7.15,1.47916667,2.75,317.5,93.0583333,281.069167
2017,1,26,-2.1,13.3,8.10416667,24,100,61.0833333,3.11,14.56,6.7175,1.9375,2.66666667,332.6,93.0291667,286.823333
2017,1,27,-2.4,5.5,1.375,38,91,57.5833333,3.23,4.92,3.84333333,2.0375,52.25,321.6,93.4125,275.08875
2017,1,28,-3.6,8,1.34583333,24,81,55.25,2.51,4.53,3.5075,1.64583333,306.833333,338,93.3125,290.948333
2017,1,29,-2.7,6.2,1.4875,41,97,66.5833333,3.29,6.13,4.475,1.6625,203.666667,196.7,93.0875,172.192083
2017,1,30,-3.1,8.2,1.06666667,21,90,54.25,2.05,4.61,3.3575,2.025,211.875,348.9,93.5416667,295.95125
2017,1,31,-3.3,18.6,5.95416667,21,95,66.2083333,4.22,7.11,5.35416667,1.7375,192.375,336.4,93.5708333,293.776667
2017,2,1,1.1,18.1,8.625,39,96,74.2916667,6.16,9.72,7.9925,1.54166667,214.875,258,93.7791667,225.603333
2017,2,2,6,15.1,10.4166667,63,98,81.4583333,8.77,11.77,10.2195833,1.28333333,133.791667,115.2,94.025,104.72
2017,2,3,-1.9,11.6,5.02916667,22,100,71.375,1.39,10.11,6.63458333,1.27916667,128.25,124.9,94.1375,109.69375
2017,2,4,-8.1,7.8,-0.7375,9,84,44.2083333,0.88,3.34,2.215,1.36666667,176.625,360.6,94.6,302.32125
2017,2,5,-1.5,14.6,3.09166667,45,100,80.2916667,2.85,8.39,6.05583333,1.09583333,177.416667,263,94.025,229.871667
2017,2,6,-3.4,19,5.65,31,100,87.3333333,4.74,12.72,7.96166667,0.9125,169.208333,260.2,94.0583333,213.77125
2017,2,7,5.8,17.3,12.1583333,45,100,84.5416667,8.6,13.98,11.7433333,1.73333333,203.041667,192.5,93.3083333,173.640833
2017,2,8,7.7,19.9,11.7333333,47,100,89.5,9.85,15.43,12.0341667,1.11666667,162.375,237.4,92.8166667,211.022917
2017,2,9,-1.6,11.6,3.27083333,36,100,57.875,2.22,13.15,4.7975,2.25833333,111.125,403.8,93.7041667,338.703333
2017,2,10,-6.2,14.7,1.82916667,15,89,58.7916667,2.12,5.44,3.61208333,1.24166667,73.7083333,369.9,94.4958333,318.455833
2017,2,11,-0.4,17.9,11.4416667,38,94,73.4583333,4.4,15.04,10.5875,1.80833333,37.5,109.4,94.0041667,99.6245833
2017,2,12,11.4,22.4,17.2625,39,94,71.5833333,5.25,17.84,14.0425,1.81666667,2.29166667,188,93.6458333,170.495417
2017,2,13,-0.1,18.8,8.4,11,83,45.7083333,2.2,6.85,4.40458333,1.60833333,2.95833333,373.6,93.9458333,309.61125
2017,2,14,-3.4,17.3,6.7,9,96,56.6666667,1.77,7.06,4.7625,0.983333333,3,237.7,93.3541667,209.88875
2017,2,15,2.4,12.9,7.275,26,100,64.4166667,3.08,11.4,6.51,2.0125,32.0833333,351.8,92.5583333,301.5875
2017,2,16,-4.2,12.7,3.4125,19,90,57.25,1.8,5.85,4.03375,1.54583333,96.625,403.5,93.2916667,348.625
2017,2,17,-4.2,20.2,5.15416667,12,97,65.875,2.84,6.94,4.90041667,1.15416667,3.58333333,409.5,93.5666667,353.586667
2017,2,18,0.8,12.9,6.70416667,36,99,81.5416667,5.26,11.23,8.06125,0.879166667,3.41666667,115.8,93.4958333,108.24
2017,2,19,3.7,19.6,9.74583333,42,100,84.4583333,7.8,11.8,9.81291667,1.09166667,2.91666667,300,93.7625,262.83625
2017,2,20,-0.9,21.8,9.25,27,100,74.875,5.77,10.23,7.99125,1.07916667,2.66666667,305.2,94.2,263.7075
2017,2,21,3.9,17.1,11.1208333,50,98,77.2916667,7.85,13.5,10.0016667,1.27916667,3.58333333,212.7,93.9416667,186.7275
2017,2,22,10.2,17.1,12.2375,68,100,95.0416667,12.31,15.37,13.4570833,0.795833333,2.45833333,109.4,93.425,98.6366667
2017,2,23,8.4,21.7,13.2291667,48,100,84.625,10.83,15.37,12.46,1.06666667,2.5,329,93.2708333,292.782917
2017,2,24,4.2,22.7,12.8875,43,100,81.2916667,8.26,15.03,11.7395833,1.29166667,86.5833333,321.9,93.1875,269.025417
2017,2,25,1.9,18,12.1875,16,100,49.0416667,2.52,15,7.5,2.35416667,112.541667,447,92.9583333,368.176667
2017,2,26,-5.2,13.9,2.62083333,13,87,54.9166667,2.02,5.47,3.51833333,1.24166667,3.66666667,453.4,94.0333333,381.947083
2017,2,27,-1.7,12.5,6.10434783,28,88,62.9130435,3.57,8.87,5.72478261,1.15652174,3.52173913,133.8,94.5521739,125.816522
2017,2,28,2.6,19.1,10.6375,59,100,89.6666667,7.25,16.16,11.7025,1.2,90.125,181.4,94.3208333,149.753333
2017,3,1,9.3,20.6,16.3958333,58,100,77.8333333,6.98,19.22,14.4883333,2.30416667,232.625,156.6,93.425,136.04375
2017,3,2,-0.8,11.9,5.82916667,16,86,42.625,2.03,7.78,3.665,2.325,134.791667,463.5,94.0625,389.483333
2017,3,3,-4,9.5,1.95,13,95,54.0833333,1.44,5.04,3.25041667,1.77083333,32.875,487.9,94.8791667,407.774167
2017,3,4,-6.1,16.2,3.35,16,92,58.125,2.28,6.07,3.90291667,1.1875,2.875,458.6,95.1791667,374.549583
2017,3,5,-3.4,17.2,6.87083333,17,97,57.6666667,3.09,6.97,4.85208333,1.2875,3.16666667,437.1,95.0333333,350.105833
2017,3,6,6.6,14.2,10.0291667,44,99,76.9583333,5.19,11.05,9.41666667,1.45,2.875,143.6,94.8041667,123.680833
2017,3,7,9.9,13.8,12.2541667,74,100,87.625,10.3,14.42,12.4908333,1.7625,2.83333333,89.6,94.4,80.965
2017,3,8,1.2,18.3,9.99166667,11,100,61.1666667,2.09,13.89,6.60625,1.62916667,2.33333333,508.5,94.4166667,407.2425
2017,3,9,-2.9,22.1,7.80434783,8,100,62.625,1.83,7.94,5.3626087,1.22083333,31.7916667,500.1,94.2291667,411.529167
2017,3,10,0.3,16,9.64583333,28,98,60.2916667,3.35,12.73,7.16791667,2.07083333,168.625,433.7,93.6958333,372.004167
2017,3,11,-2.4,7.3,2.37083333,28,98,68.5416667,2.68,7.13,4.79458333,1.03333333,163.208333,161.4,94.2833333,147.185833
2017,3,12,-1.5,9.7,2.2625,60,99,90.4583333,5.42,8.42,6.43583333,0.891666667,142.75,236.3,94.2791667,198.9625
2017,3,13,-3.3,6.1,2.2625,29,99,79.8333333,2.53,7.83,5.60375,1.10416667,319.833333,197.3,93.825,169.3525
2017,3,14,-4.4,6.1,1.57916667,44,98,68.5833333,1.98,7.67,4.85541667,2.56666667,218.083333,344.1,93.1541667,296.317083
2017,3,15,-6.9,0.8,-3.4625,24,61,39.6666667,1.15,2.55,1.84291667,2.70416667,214.958333,551.1,94.0333333,454.927917
2017,3,16,-9.5,10.5,-0.70416667,8,82,45.625,0.88,3.44,2.19291667,1.58333333,177.083333,551,94.3958333,450.810417
2017,3,17,-5.5,17.5,5.35833333,29,84,55.2083333,3,9.09,5,1.30416667,155.958333,281.2,94.4833333,289.739583
2017,3,18,6.8,18.4,12.1916667,24,98,64.5833333,3.22,14.21,8.87,2.0625,183.375,332.3,93.8625,262.2425
2017,3,19,-2,15.4,6.375,26,93,58.7083333,4.2,6.74,5.20958333,1.66666667,150.958333,559.2,94.1583333,446.145
2017,3,20,-2.9,20.6,8.57916667,27,99,68.7083333,4.82,11.71,7.31625,1.09583333,140.625,352.3,94.0833333,291.492083
2017,3,21,7.6,28.6,16.55,26,97,74.7916667,9.76,20.98,13.3854167,1.55833333,181.625,423.1,93.5291667,347.539583
2017,3,22,3.9,19,11.6625,20,99,67.2083333,4.07,13.33,8.49375,1.525,174.708333,441.8,94,357.8675
2017,3,23,1.5,15.4,8.77916667,29,88,51.3333333,3.07,7.14,5.52,1.87916667,200,503,94.8916667,419.34125
2017,3,24,8.5,16.9,11.6708333,41,88,64.4166667,5.03,11.18,8.88541667,1.40833333,139.291667,182.6,94.8541667,156.329583
2017,3,25,8.7,18.5,14.0541667,53,90,73.5,10.04,12.92,11.6291667,1.36666667,172.041667,170.2,94.3208333,145.288333
2017,3,26,10.3,18.5,14.6833333,69,99,86.125,12.01,17.76,14.3154167,1.42916667,169.916667,234.2,93.95,197.784583
2017,3,27,10,22.4,15.7583333,44,99,80.8333333,11.7,16.7,14.0079167,1.2375,203.791667,304.4,93.6958333,257.473333
2017,3,28,9.3,23.6,15.1041667,37,99,78.4583333,9.95,17.42,12.6645833,1.40833333,200.833333,498.4,93.5125,411.36375
2017,3,29,4.9,26.6,14.8083333,20,99,71.7916667,6.5,13.38,10.9333333,1.24166667,185,584.8,93.6958333,14.5366667
2017,3,30,10.2,21,15.8043478,56,98,80.8695652,11.82,16.89,14.3569565,1.75217391,198.869565,307.7,93.3782609,307.266957
2017,3,31,10.4,18,14.0875,44,98,69.5416667,8.34,16.04,10.99875,1.9875,218.583333,387.3,92.8958333,358.264583
2017,4,1,5,24.9,13.4041667,15,98,64.8333333,4.57,10.75,8.88583333,1.57916667,169.166667,608.7,93.6083333,556.056667
2017,4,2,3.3,24.9,13.9708333,28,99,65.625,7.6,11.47,9.41,1.43333333,171.875,603.4,93.8791667,555.475833
2017,4,3,10.6,18.3,14.4916667,63,99,86.1666667,10.96,17.96,14.1475,1.94166667,199.875,93.4,93.1125,97.9654167
2017,4,4,9.8,25.7,17.3958333,20,99,60.5416667,6.61,14.79,11.0283333,1.84166667,190,601,92.9875,554.17875
2017,4,5,7,15.7,12.0625,76,99,92.9166667,9.81,15.93,13.19625,1.39583333,222.208333,60.1,93.0791667,66.63875
2017,4,6,5.1,14.8,7.39166667,51,98,73.4166667,5.06,14.89,7.70625,2.38333333,172.583333,276.9,92.7416667,254.01375
